Tank,Mass spec,"BDO, mg/L","Acetate, mg/L","OD, raw","Feed Scale, kg",BLEND_F_in,BLEND_x_argon_in_raw,BLEND_x_carbon_dioxide_in_raw,BLEND_x_ethane_in_raw,BLEND_x_hydrogen_in_raw,BLEND_x_methane_in_raw,BLEND_x_nitrogen_in_raw,BLEND_x_oxygen_in_raw,BLEND_x_propane_in_raw,AIR_F_in,AIR_x_argon_in_raw,AIR_x_carbon_dioxide_in_raw,AIR_x_ethane_in_raw,AIR_x_hydrogen_in_raw,AIR_x_methane_in_raw,AIR_x_nitrogen_in_raw,AIR_x_oxygen_in_raw,AIR_x_propane_in_raw,CH4_F_in,CH4_x_argon_in_raw,CH4_x_carbon_dioxide_in_raw,CH4_x_ethane_in_raw,CH4_x_hydrogen_in_raw,CH4_x_methane_in_raw,CH4_x_nitrogen_in_raw,CH4_x_oxygen_in_raw,CH4_x_propane_in_raw,CNG_F_in,CNG_x_argon_in_raw,CNG_x_carbon_dioxide_in_raw,CNG_x_ethane_in_raw,CNG_x_hydrogen_in_raw,CNG_x_methane_in_raw,CNG_x_nitrogen_in_raw,CNG_x_oxygen_in_raw,CNG_x_propane_in_raw,O2_F_in,O2_x_argon_in_raw,O2_x_carbon_dioxide_in_raw,O2_x_ethane_in_raw,O2_x_hydrogen_in_raw,O2_x_methane_in_raw,O2_x_nitrogen_in_raw,O2_x_oxygen_in_raw,O2_x_propane_in_raw,N2_F_in,N2_x_argon_in_raw,N2_x_carbon_dioxide_in_raw,N2_x_ethane_in_raw,N2_x_hydrogen_in_raw,N2_x_methane_in_raw,N2_x_nitrogen_in_raw,N2_x_oxygen_in_raw,N2_x_propane_in_raw,x_argon_out_raw,x_carbon_dioxide_out_raw,x_ethane_out_raw,x_hydrogen_out_raw,x_methane_out_raw,x_nitrogen_out_raw,x_oxygen_out_raw,x_propane_out_raw
1,offgas1,"2,3-butanediol",acetate,od,scales_pumps.scale_feed,flows.flow_air,blend_ref.offgas1.argon_raw,blend_ref.offgas1.carbon_dioxide_raw,blend_ref.offgas1.ethane_raw,blend_ref.offgas1.hydrogen_raw,blend_ref.offgas1.methane_raw,blend_ref.offgas1.nitrogen_raw,blend_ref.offgas1.oxygen_raw,blend_ref.offgas1.propane_raw,flows.flow_air,air_ref.offgas1.argon_raw,air_ref.offgas1.carbon_dioxide_raw,air_ref.offgas1.ethane_raw,air_ref.offgas1.hydrogen_raw,air_ref.offgas1.methane_raw,air_ref.offgas1.nitrogen_raw,air_ref.offgas1.oxygen_raw,air_ref.offgas1.propane_raw,flows.flow_me,b1_ref.offgas1.argon_raw,b1_ref.offgas1.carbon_dioxide_raw,b1_ref.offgas1.ethane_raw,b1_ref.offgas1.hydrogen_raw,b1_ref.offgas1.methane_raw,b1_ref.offgas1.nitrogen_raw,b1_ref.offgas1.oxygen_raw,b1_ref.offgas1.propane_raw,flows.flow_cng,cng_ref.offgas1.argon_raw,cng_ref.offgas1.carbon_dioxide_raw,cng_ref.offgas1.ethane_raw,cng_ref.offgas1.hydrogen_raw,cng_ref.offgas1.methane_raw,cng_ref.offgas1.nitrogen_raw,cng_ref.offgas1.oxygen_raw,cng_ref.offgas1.propane_raw,flows.flow_o2,o2_ref.offgas1.argon_raw,o2_ref.offgas1.carbon_dioxide_raw,o2_ref.offgas1.ethane_raw,o2_ref.offgas1.hydrogen_raw,o2_ref.offgas1.methane_raw,o2_ref.offgas1.nitrogen_raw,o2_ref.offgas1.oxygen_raw,o2_ref.offgas1.propane_raw,flows.flow_n2,n2_co2_ref.offgas1.argon_raw,n2_co2_ref.offgas1.carbon_dioxide_raw,n2_co2_ref.offgas1.ethane_raw,n2_co2_ref.offgas1.hydrogen_raw,n2_co2_ref.offgas1.methane_raw,n2_co2_ref.offgas1.nitrogen_raw,n2_co2_ref.offgas1.oxygen_raw,n2_co2_ref.offgas1.propane_raw,offgas1.argon_raw,offgas1.carbon_dioxide_raw,offgas1.ethane_raw,offgas1.hydrogen_raw,offgas1.methane_raw,offgas1.nitrogen_raw,offgas1.oxygen_raw,offgas1.propane_raw
2,offgas1,"2,3-butanediol",acetate,od,scales_pumps.scale_feed,flows.flow_air,blend_ref.offgas1.argon_raw,blend_ref.offgas1.carbon_dioxide_raw,blend_ref.offgas1.ethane_raw,blend_ref.offgas1.hydrogen_raw,blend_ref.offgas1.methane_raw,blend_ref.offgas1.nitrogen_raw,blend_ref.offgas1.oxygen_raw,blend_ref.offgas1.propane_raw,flows.flow_air,air_ref.offgas1.argon_raw,air_ref.offgas1.carbon_dioxide_raw,air_ref.offgas1.ethane_raw,air_ref.offgas1.hydrogen_raw,air_ref.offgas1.methane_raw,air_ref.offgas1.nitrogen_raw,air_ref.offgas1.oxygen_raw,air_ref.offgas1.propane_raw,flows.flow_me,b1_ref.offgas1.argon_raw,b1_ref.offgas1.carbon_dioxide_raw,b1_ref.offgas1.ethane_raw,b1_ref.offgas1.hydrogen_raw,b1_ref.offgas1.methane_raw,b1_ref.offgas1.nitrogen_raw,b1_ref.offgas1.oxygen_raw,b1_ref.offgas1.propane_raw,flows.flow_cng,cng_ref.offgas1.argon_raw,cng_ref.offgas1.carbon_dioxide_raw,cng_ref.offgas1.ethane_raw,cng_ref.offgas1.hydrogen_raw,cng_ref.offgas1.methane_raw,cng_ref.offgas1.nitrogen_raw,cng_ref.offgas1.oxygen_raw,cng_ref.offgas1.propane_raw,flows.flow_o2,o2_ref.offgas1.argon_raw,o2_ref.offgas1.carbon_dioxide_raw,o2_ref.offgas1.ethane_raw,o2_ref.offgas1.hydrogen_raw,o2_ref.offgas1.methane_raw,o2_ref.offgas1.nitrogen_raw,o2_ref.offgas1.oxygen_raw,o2_ref.offgas1.propane_raw,flows.flow_n2,n2_co2_ref.offgas1.argon_raw,n2_co2_ref.offgas1.carbon_dioxide_raw,n2_co2_ref.offgas1.ethane_raw,n2_co2_ref.offgas1.hydrogen_raw,n2_co2_ref.offgas1.methane_raw,n2_co2_ref.offgas1.nitrogen_raw,n2_co2_ref.offgas1.oxygen_raw,n2_co2_ref.offgas1.propane_raw,offgas1.argon_raw,offgas1.carbon_dioxide_raw,offgas1.ethane_raw,offgas1.hydrogen_raw,offgas1.methane_raw,offgas1.nitrogen_raw,offgas1.oxygen_raw,offgas1.propane_raw
3,offgas1,"2,3-butanediol",acetate,od,scales_pumps.scale_feed,flows.flow_air,blend_ref.offgas1.argon_raw,blend_ref.offgas1.carbon_dioxide_raw,blend_ref.offgas1.ethane_raw,blend_ref.offgas1.hydrogen_raw,blend_ref.offgas1.methane_raw,blend_ref.offgas1.nitrogen_raw,blend_ref.offgas1.oxygen_raw,blend_ref.offgas1.propane_raw,flows.flow_air,air_ref.offgas1.argon_raw,air_ref.offgas1.carbon_dioxide_raw,air_ref.offgas1.ethane_raw,air_ref.offgas1.hydrogen_raw,air_ref.offgas1.methane_raw,air_ref.offgas1.nitrogen_raw,air_ref.offgas1.oxygen_raw,air_ref.offgas1.propane_raw,flows.flow_me,b1_ref.offgas1.argon_raw,b1_ref.offgas1.carbon_dioxide_raw,b1_ref.offgas1.ethane_raw,b1_ref.offgas1.hydrogen_raw,b1_ref.offgas1.methane_raw,b1_ref.offgas1.nitrogen_raw,b1_ref.offgas1.oxygen_raw,b1_ref.offgas1.propane_raw,flows.flow_cng,cng_ref.offgas1.argon_raw,cng_ref.offgas1.carbon_dioxide_raw,cng_ref.offgas1.ethane_raw,cng_ref.offgas1.hydrogen_raw,cng_ref.offgas1.methane_raw,cng_ref.offgas1.nitrogen_raw,cng_ref.offgas1.oxygen_raw,cng_ref.offgas1.propane_raw,flows.flow_o2,o2_ref.offgas1.argon_raw,o2_ref.offgas1.carbon_dioxide_raw,o2_ref.offgas1.ethane_raw,o2_ref.offgas1.hydrogen_raw,o2_ref.offgas1.methane_raw,o2_ref.offgas1.nitrogen_raw,o2_ref.offgas1.oxygen_raw,o2_ref.offgas1.propane_raw,flows.flow_n2,n2_co2_ref.offgas1.argon_raw,n2_co2_ref.offgas1.carbon_dioxide_raw,n2_co2_ref.offgas1.ethane_raw,n2_co2_ref.offgas1.hydrogen_raw,n2_co2_ref.offgas1.methane_raw,n2_co2_ref.offgas1.nitrogen_raw,n2_co2_ref.offgas1.oxygen_raw,n2_co2_ref.offgas1.propane_raw,offgas1.argon_raw,offgas1.carbon_dioxide_raw,offgas1.ethane_raw,offgas1.hydrogen_raw,offgas1.methane_raw,offgas1.nitrogen_raw,offgas1.oxygen_raw,offgas1.propane_raw
4,offgas1,"2,3-butanediol",acetate,od,scales_pumps.scale_feed,flows.flow_air,blend_ref.offgas1.argon_raw,blend_ref.offgas1.carbon_dioxide_raw,blend_ref.offgas1.ethane_raw,blend_ref.offgas1.hydrogen_raw,blend_ref.offgas1.methane_raw,blend_ref.offgas1.nitrogen_raw,blend_ref.offgas1.oxygen_raw,blend_ref.offgas1.propane_raw,flows.flow_air,air_ref.offgas1.argon_raw,air_ref.offgas1.carbon_dioxide_raw,air_ref.offgas1.ethane_raw,air_ref.offgas1.hydrogen_raw,air_ref.offgas1.methane_raw,air_ref.offgas1.nitrogen_raw,air_ref.offgas1.oxygen_raw,air_ref.offgas1.propane_raw,flows.flow_me,b1_ref.offgas1.argon_raw,b1_ref.offgas1.carbon_dioxide_raw,b1_ref.offgas1.ethane_raw,b1_ref.offgas1.hydrogen_raw,b1_ref.offgas1.methane_raw,b1_ref.offgas1.nitrogen_raw,b1_ref.offgas1.oxygen_raw,b1_ref.offgas1.propane_raw,flows.flow_cng,cng_ref.offgas1.argon_raw,cng_ref.offgas1.carbon_dioxide_raw,cng_ref.offgas1.ethane_raw,cng_ref.offgas1.hydrogen_raw,cng_ref.offgas1.methane_raw,cng_ref.offgas1.nitrogen_raw,cng_ref.offgas1.oxygen_raw,cng_ref.offgas1.propane_raw,flows.flow_o2,o2_ref.offgas1.argon_raw,o2_ref.offgas1.carbon_dioxide_raw,o2_ref.offgas1.ethane_raw,o2_ref.offgas1.hydrogen_raw,o2_ref.offgas1.methane_raw,o2_ref.offgas1.nitrogen_raw,o2_ref.offgas1.oxygen_raw,o2_ref.offgas1.propane_raw,flows.flow_n2,n2_co2_ref.offgas1.argon_raw,n2_co2_ref.offgas1.carbon_dioxide_raw,n2_co2_ref.offgas1.ethane_raw,n2_co2_ref.offgas1.hydrogen_raw,n2_co2_ref.offgas1.methane_raw,n2_co2_ref.offgas1.nitrogen_raw,n2_co2_ref.offgas1.oxygen_raw,n2_co2_ref.offgas1.propane_raw,offgas1.argon_raw,offgas1.carbon_dioxide_raw,offgas1.ethane_raw,offgas1.hydrogen_raw,offgas1.methane_raw,offgas1.nitrogen_raw,offgas1.oxygen_raw,offgas1.propane_raw
5,offgas1,"2,3-butanediol",acetate,od,scales_pumps.scale_feed,flows.flow_air,blend_ref.offgas1.argon_raw,blend_ref.offgas1.carbon_dioxide_raw,blend_ref.offgas1.ethane_raw,blend_ref.offgas1.hydrogen_raw,blend_ref.offgas1.methane_raw,blend_ref.offgas1.nitrogen_raw,blend_ref.offgas1.oxygen_raw,blend_ref.offgas1.propane_raw,flows.flow_air,air_ref.offgas1.argon_raw,air_ref.offgas1.carbon_dioxide_raw,air_ref.offgas1.ethane_raw,air_ref.offgas1.hydrogen_raw,air_ref.offgas1.methane_raw,air_ref.offgas1.nitrogen_raw,air_ref.offgas1.oxygen_raw,air_ref.offgas1.propane_raw,flows.flow_me,b1_ref.offgas1.argon_raw,b1_ref.offgas1.carbon_dioxide_raw,b1_ref.offgas1.ethane_raw,b1_ref.offgas1.hydrogen_raw,b1_ref.offgas1.methane_raw,b1_ref.offgas1.nitrogen_raw,b1_ref.offgas1.oxygen_raw,b1_ref.offgas1.propane_raw,flows.flow_cng,cng_ref.offgas1.argon_raw,cng_ref.offgas1.carbon_dioxide_raw,cng_ref.offgas1.ethane_raw,cng_ref.offgas1.hydrogen_raw,cng_ref.offgas1.methane_raw,cng_ref.offgas1.nitrogen_raw,cng_ref.offgas1.oxygen_raw,cng_ref.offgas1.propane_raw,flows.flow_o2,o2_ref.offgas1.argon_raw,o2_ref.offgas1.carbon_dioxide_raw,o2_ref.offgas1.ethane_raw,o2_ref.offgas1.hydrogen_raw,o2_ref.offgas1.methane_raw,o2_ref.offgas1.nitrogen_raw,o2_ref.offgas1.oxygen_raw,o2_ref.offgas1.propane_raw,flows.flow_n2,n2_co2_ref.offgas1.argon_raw,n2_co2_ref.offgas1.carbon_dioxide_raw,n2_co2_ref.offgas1.ethane_raw,n2_co2_ref.offgas1.hydrogen_raw,n2_co2_ref.offgas1.methane_raw,n2_co2_ref.offgas1.nitrogen_raw,n2_co2_ref.offgas1.oxygen_raw,n2_co2_ref.offgas1.propane_raw,offgas1.argon_raw,offgas1.carbon_dioxide_raw,offgas1.ethane_raw,offgas1.hydrogen_raw,offgas1.methane_raw,offgas1.nitrogen_raw,offgas1.oxygen_raw,offgas1.propane_raw
6,offgas1,"2,3-butanediol",acetate,od,scales_pumps.scale_feed,flows.flow_air,blend_ref.offgas1.argon_raw,blend_ref.offgas1.carbon_dioxide_raw,blend_ref.offgas1.ethane_raw,blend_ref.offgas1.hydrogen_raw,blend_ref.offgas1.methane_raw,blend_ref.offgas1.nitrogen_raw,blend_ref.offgas1.oxygen_raw,blend_ref.offgas1.propane_raw,flows.flow_air,air_ref.offgas1.argon_raw,air_ref.offgas1.carbon_dioxide_raw,air_ref.offgas1.ethane_raw,air_ref.offgas1.hydrogen_raw,air_ref.offgas1.methane_raw,air_ref.offgas1.nitrogen_raw,air_ref.offgas1.oxygen_raw,air_ref.offgas1.propane_raw,flows.flow_me,b1_ref.offgas1.argon_raw,b1_ref.offgas1.carbon_dioxide_raw,b1_ref.offgas1.ethane_raw,b1_ref.offgas1.hydrogen_raw,b1_ref.offgas1.methane_raw,b1_ref.offgas1.nitrogen_raw,b1_ref.offgas1.oxygen_raw,b1_ref.offgas1.propane_raw,flows.flow_cng,cng_ref.offgas1.argon_raw,cng_ref.offgas1.carbon_dioxide_raw,cng_ref.offgas1.ethane_raw,cng_ref.offgas1.hydrogen_raw,cng_ref.offgas1.methane_raw,cng_ref.offgas1.nitrogen_raw,cng_ref.offgas1.oxygen_raw,cng_ref.offgas1.propane_raw,flows.flow_o2,o2_ref.offgas1.argon_raw,o2_ref.offgas1.carbon_dioxide_raw,o2_ref.offgas1.ethane_raw,o2_ref.offgas1.hydrogen_raw,o2_ref.offgas1.methane_raw,o2_ref.offgas1.nitrogen_raw,o2_ref.offgas1.oxygen_raw,o2_ref.offgas1.propane_raw,flows.flow_n2,n2_co2_ref.offgas1.argon_raw,n2_co2_ref.offgas1.carbon_dioxide_raw,n2_co2_ref.offgas1.ethane_raw,n2_co2_ref.offgas1.hydrogen_raw,n2_co2_ref.offgas1.methane_raw,n2_co2_ref.offgas1.nitrogen_raw,n2_co2_ref.offgas1.oxygen_raw,n2_co2_ref.offgas1.propane_raw,offgas1.argon_raw,offgas1.carbon_dioxide_raw,offgas1.ethane_raw,offgas1.hydrogen_raw,offgas1.methane_raw,offgas1.nitrogen_raw,offgas1.oxygen_raw,offgas1.propane_raw
